LON     LAT
87.8573344899 19.1267041111
87.8252863917 19.1443620702
87.7828486027 19.1438086243
87.7414137951 19.1424609518
87.7001664623 19.1406048243
87.6590793129 19.1386372541
87.6184260121 19.1369403568
87.5786310954 19.1359462426
87.5400097880 19.1365752575
87.5021581887 19.1442581827
87.4668471547 19.1534904509
87.4281531462 19.1583854296
87.4137821863 19.1921560543
87.3735830389 19.1957513018
87.3338228615 19.1998305201
87.2946898880 19.2047954119
87.2562618149 19.2108130902
87.2185438115 19.2179005943
87.1815558058 19.2260520985
87.1453047411 19.2352311029
87.1096963929 19.2452937688
87.0745047627 19.2559684016
87.0394698928 19.2669507303
87.0124981927 19.2405535908
86.9773547679 19.2519755172
86.9424956079 19.2637650898
86.9083467309 19.2763028028
86.8752709478 19.2899020494
86.8433373631 19.3046105134
86.8153310769 19.2796458418
86.7841300628 19.2953700682
86.7531554668 19.3112671505
86.7245298572 19.2871146484
86.6952345861 19.2634667025
86.6638371431 19.2794093985
86.6319069554 19.2944678791
86.5998539795 19.3093390991
86.5691683868 19.2915271891
86.5377227891 19.2724549306
86.5054310581 19.2533922111
86.4734994267 19.2727249651
86.4400729005 19.2548381208
86.4059844169 19.2379350912
86.3712870621 19.2219995718
86.3390867854 19.2435515435
86.3037040487 19.2292479780
86.2679962663 19.2155687982
86.2320016901 19.2022733565
86.1957454141 19.1892483754
86.1636076569 19.2132424224
86.1270748090 19.2005540249
86.0948216824 19.2247757415
86.0577786639 19.2121651153
86.0203267672 19.1994874185
85.9862635478 19.2242498824
85.9509415956 19.2499976526
85.9082265921 19.2659289270
85.8729452097 19.2871834844
85.8385860938 19.3087901048
85.8030704811 19.3297485818
85.7679092401 19.3141274135
85.7328097761 19.2981577407
85.6978793162 19.2816813259
85.6631234052 19.2646333214
85.6264631455 19.2837974759
85.5892191547 19.3023297439
85.5524990704 19.3208002155
85.5185554825 19.3021351520
85.4847144265 19.2827877072
85.4489041845 19.3007106971
85.4139712009 19.2804755281
85.3809114881 19.2581254578
85.3490877605 19.2332961418
85.3115509813 19.2460573345
85.2736019914 19.2586595204
85.2366263232 19.2719655045
85.2006626271 19.2857348650
85.1655463270 19.2998585303
85.1312123692 19.3143626607
85.0978200162 19.3294153778
85.0654997355 19.3451395335
85.0360414803 19.3220634875
85.0069066179 19.2986537470
84.9759516414 19.3155053837
97.5935679036 16.2931216629
97.5598150458 16.2883774716
97.6213548731 16.2994276018
97.4259161490 16.4236193120
97.4504857060 16.4326379167
97.3961431576 16.4162479389
97.3660900258 16.4247313793
97.3393923658 16.4360398111
97.3338352293 16.4645629381
97.3101465598 16.4713461855
97.2926901095 16.4892884580
97.2715662686 16.5087510895
97.2509518037 16.5293945819
97.2238094838 16.5212260826
97.2043809399 16.5441324806
97.1867798146 16.5687672434
97.1593438610 16.5632920938
97.1426701504 16.5890894447
97.1149713055 16.5830054571
97.0868885715 16.5775565174
97.0715546896 16.6024798358
97.0460942248 16.5987335513
97.0222129181 16.6130150279
96.9940505809 16.6101130263
96.9715502682 16.6229504381
96.9457180561 16.6366442409
96.9198358640 16.6203492184
96.8933599948 16.6373502770
96.8625962865 16.6516167165
96.8301671831 16.6518552566
96.7986696089 16.6521186146
96.7784911356 16.6794250767
96.7480287214 16.6789313344
96.7181781885 16.6804945149
96.2257136164 16.6441827337
96.2390977403 16.6779561779
94.3099923642 16.6517018841
94.2808746718 16.6498092834
94.2517937047 16.6445488683
94.2297349039 16.6632394976
94.1999280998 16.6517329243
94.1769357873 16.6666765453
94.1477263425 16.6546720756
94.1174845413 16.6463157532
94.0861205665 16.6443517443
94.0562565406 16.6492179138
94.3394454474 16.6513513501
94.0266899946 16.6518169622
93.9956962432 16.6511540746
93.9649485338 16.6510686057
93.9345410192 16.6513107927
93.9041823716 16.6514840020
93.8736795723 16.6514382975
93.8431037558 16.6512821676
93.8125667367 16.6513769717
93.7821568928 16.6521485521
93.7662414329 16.6831940995
93.7509036323 16.7155214960
93.7216457179 16.7191588232
93.7058481335 16.7509384766
93.6885272208 16.7809970119
93.6697174156 16.8099838394
93.6504676816 16.8381986995
93.6312410951 16.8655455835
93.6124745723 16.8916013624
93.5951538441 16.9151859137
93.5657319182 16.9252661439
93.5415597221 16.9498185161
93.5178046738 16.9721911196
93.4944605306 16.9937354969
93.4717477988 17.0155147375
93.4496846158 17.0382013076
93.4281041728 17.0618815077
93.4068103988 17.0861217710
93.3740397858 17.0794916458
93.3526433068 17.1035561893
93.3314048887 17.1278137390
93.3105897023 17.1529177164
93.2781243497 17.1483699833
93.2581630680 17.1755225659
93.2385667310 17.2031063963
93.2192410520 17.2308117692
93.2002308215 17.2587629003
93.1685532046 17.2573677606
93.1508634313 17.2880322423
93.1207190269 17.2906227591
93.0911835759 17.2951819781
93.0758201916 17.3309670161
93.0466538469 17.3378598329
93.0314206729 17.3746011097
93.0151033892 17.4100094173
92.9774919015 17.4129896981
92.9416169410 17.4284676945
92.9115357749 17.4458654601
92.8819351906 17.4634473123
92.8526444356 17.4775109396
92.8228546317 17.4910564706
92.7944941455 17.4736186245
92.7651426959 17.4979261824
92.7377299129 17.5193798157
92.7106823406 17.5399973400
92.6787471933 17.5279499535
92.6522497571 17.5488234622
92.6262201774 17.5701144284
92.6006489335 17.5916189583
92.5753959946 17.6130981352
92.5507789460 17.6356444249
92.5275396500 17.6595608585
92.5053847032 17.6841067429
92.4735764246 17.6761025638
92.4511732869 17.7012848384
92.4291792132 17.7269291228
92.4076969517 17.7531005620
92.3868182356 17.7798305841
92.3665536294 17.8071073984
92.3360555169 17.7994881533
92.3162619558 17.8272852076
92.2962746568 17.8548603487
92.2750744897 17.8810969153
92.2569112850 17.9107745920
92.2255437386 17.9119888917
92.2090607720 17.9422684068
92.1906464679 17.9657659621
92.1839633459 17.9931868219
92.1481694190 18.0024978413
92.1130879080 18.0107975706
92.0994357726 18.0426008674
92.0645136983 18.0501803720
92.0292049468 18.0574303360
92.0151333412 18.0869789154
92.0038257736 18.1178170015
91.9707755823 18.1291633523
91.9375271636 18.1386876280
91.9267110426 18.1728187763
91.9128989884 18.2092033957
91.8810486477 18.2038028125
91.8523233502 18.2147886169
91.8211442777 18.2261910535
91.7886445594 18.2385201347
91.7809452604 18.2712488198
91.7720478246 18.3028808370
91.7660876735 18.3351749962
91.7346621410 18.3530877756
91.7023843976 18.3722856246
91.6718214093 18.3948966341
91.6426423996 18.3882837303
91.6120829878 18.4131253059
91.5839099928 18.4031443765
91.5559911131 18.4244242573
91.5302449620 18.4439738647
91.5016975475 18.4422630573
91.4813817366 18.4702331511
91.4465777210 18.4619577292
91.4128440990 18.4562953010
91.3790855014 18.4551647227
91.3467213705 18.4557263424
91.3178396768 18.4570401260
91.2968199342 18.4767157598
91.2750868818 18.5007304314
91.2533528890 18.5275272043
91.2314546179 18.5553455845
91.2087657055 18.5840880430
91.1830203583 18.6138590531
91.1563565661 18.5927884322
91.1449789331 18.6213870263
91.1096453022 18.6221927410
91.0744033322 18.6230178627
91.0572750051 18.5931896552
91.0227452832 18.5915852271
90.9892093805 18.5878059708
90.9703262233 18.6181595550
90.9374516351 18.6128628254
90.9179844136 18.6426330010
90.8853050766 18.6361952810
90.8527473049 18.6296290462
90.8300197582 18.6540694359
90.7966693541 18.6436965260
90.7626839421 18.6346449615
90.7378327162 18.6613559534
90.7014146463 18.6539252459
90.6636387503 18.6473871014
90.6248690378 18.6414363223
90.5855526663 18.6357331936
90.5460908497 18.6299779477
90.5066955774 18.6240232716
90.4803160559 18.6492310086
90.4539860283 18.6744453540
90.4146156124 18.6686212453
90.3884333119 18.6940654526
90.3624004362 18.7196063313
90.3229794878 18.7142593329
90.2831934264 18.7093155961
90.2429418757 18.7049041167
90.2172500088 18.7311090832
90.1767054831 18.7273777384
90.1360148098 18.7239772237
90.1108502434 18.7507585625
90.0705825956 18.7478304650
90.0461500388 18.7750391247
90.0063518112 18.7728208015
89.9873635089 18.7994330089
89.9564215893 18.8185849415
89.9344628833 18.8528559301
89.8965960091 18.8512743688
89.8598966297 18.8469036062
89.8236734032 18.8405294138
89.8047834002 18.8695431429
89.7689640664 18.8607907858
89.7505442558 18.8889822172
89.7149584366 18.8793181526
89.6964190052 18.9070928096
89.6769325076 18.9346950997
89.6418706588 18.9253961184
89.6071691685 18.9169558782
89.5727412496 18.9090751636
89.5500812973 18.9336642570
89.5156924752 18.9227942915
89.4811967876 18.9134690288
89.4424649414 18.9120938395
89.4151688682 18.9345396170
89.3846038902 18.9362508020
89.3501824986 18.9370412395
89.3140509354 18.9360418244
89.2778361433 18.9329400479
89.2411668100 18.9290858784
89.2038810339 18.9246396346
89.1817703449 18.9537683362
89.1436495653 18.9485647619
89.1055492482 18.9435768000
89.0834385569 18.9730253381
89.0455978208 18.9689656245
89.0077315232 18.9649286265
88.9856876758 18.9944163850
88.9636897859 19.0233850487
88.9253064175 19.0187703076
88.9036338189 19.0480196488
88.8826980426 19.0781193369
88.8455646892 19.0765077450
88.8090785479 19.0763190246
88.7729967137 19.0772002876
88.7369412574 19.0786130614
88.7004738662 19.0800016388
88.6630261359 19.0808377283
88.6235259226 19.0806893287
88.5917625498 19.0975237514
88.5750801799 19.1260716740
88.5392426911 19.1239928611
88.5029617718 19.1213750704
88.4663526839 19.1190676891
88.4461464123 19.1509313528
88.4095332374 19.1499086043
88.3731189339 19.1493870411
88.3367865830 19.1490498976
88.3003432690 19.1484808003
88.2635808446 19.1472711731
88.2263255175 19.1451127300
88.1884920410 19.1418982505
88.1501030518 19.1377337064
88.1112405083 19.1327970279
88.0719899474 19.1271982674
88.0324482559 19.1209316242
88.0082087849 19.1462834132
87.9848403476 19.1719846701
87.9455366616 19.1655718590
87.9069095518 19.1612792996
87.8674359622 19.1571816453
87.8433455606 19.1829323773
87.8034664023 19.1773513219
87.7624109547 19.1748053837
87.7212768839 19.1724152996
87.6803230710 19.1701209906
87.6397641842 19.1681392882
87.5999918382 19.1667020413
87.5617765495 19.1659462063
87.5268886043 19.1656799303
87.4963460813 19.1850140142
87.4544008314 19.1886118162
87.4379652152 19.2221122887
87.3978693200 19.2251192951
87.3583122459 19.2288195246
87.3194646046 19.2334637214
87.2813518962 19.2391697508
87.2439444619 19.2459459824
87.2072445565 19.2537889827
87.1712527010 19.2626651383
87.1358760308 19.2724315347
87.1008946567 19.2828168892
87.0660531607 19.2935240563
87.0312506462 19.3044262800
87.0044871087 19.2781150981
86.9697738472 19.2896604827
86.9357625580 19.3019645889
86.9028078998 19.3153313779
86.8709774107 19.3297967412
86.8399731498 19.3450476844
86.8122341307 19.3201122308
86.7813155185 19.3357690267
86.7497810350 19.3508715209
86.7216333314 19.3266507737
86.6930948502 19.3027422587
86.6610548643 19.3173282528
86.6288943188 19.3305919038
86.5985815075 19.3422321447
86.5695858989 19.3297397585
86.5383817013 19.3109186576
86.5062726935 19.2915329711
86.4750954689 19.3107063701
86.4419770266 19.2923614205
86.4083326019 19.2750319446
86.3740059994 19.2587739140
86.3421843818 19.2797356626
86.3070805962 19.2655103764
86.2716485259 19.2520708787
86.2359205463 19.2389232059
86.1998870904 19.2260050845
86.1678603597 19.2498951316
86.1314923375 19.2373272628
86.0996560461 19.2615378638
86.0627412724 19.2490386086
86.0250647150 19.2365169238
85.9932969391 19.2611818086
85.9675410356 19.2882864978
85.9348907924 19.2836248441
85.9053581479 19.3031506042
85.8729607722 19.3242877575
85.8382377219 19.3452502386
85.8013664756 19.3653814868
85.7659172134 19.3498571255
85.7307286205 19.3340844286
85.6957579021 19.3178682395
85.6609819592 19.3011070090
85.6235402162 19.3199694483
85.5866477557 19.3387708732
85.5510933738 19.3579388251
85.5170951494 19.3396054497
85.4831563325 19.3205096448
85.4492253781 19.3393313418
85.4144170062 19.3191555998
85.3761087150 19.2989297344
85.3433018924 19.2708626385
85.3038277311 19.2821753311
85.2665176501 19.2954856607
85.2305382592 19.3093987857
85.1953549627 19.3235545696
85.1608380771 19.3380186532
85.1272328774 19.3530388492
85.0948181864 19.3687510647
85.0635451572 19.3845066562
85.0339571960 19.3620165695
85.0044837297 19.3393743648
97.6165420633 16.3326147981
97.5688603096 16.3211128836
97.4308804139 16.4518766486
97.4056858123 16.4461031508
97.4552825101 16.4601866802
97.3827071091 16.4422423814
97.3597637161 16.4541067134
97.3534572447 16.4824967003
97.3233919592 16.4954276179
97.2988320069 16.5167049401
97.2770895567 16.5378192615
97.2575442746 16.5592526216
97.2311996924 16.5497564628
97.2137405705 16.5730599687
97.1990729323 16.5982528884
97.1705081022 16.5944703802
97.1541316435 16.6210397988
97.1263971434 16.6151676304
97.0989108864 16.6082369478
97.0813544146 16.6313106385
97.0529114348 16.6256931768
97.0348725358 16.6468675864
97.0020234162 16.6411656194
96.9724869566 16.6544627047
96.9452927718 16.6681352692
96.9192496695 16.6522517527
96.8920316613 16.6675326100
96.8679496295 16.6814812341
96.8407434389 16.6804249453
96.8102401996 16.6811959432
96.7914127585 16.7102950074
96.7603624272 16.7118472156
96.7308242351 16.7139593632
96.2131545076 16.6759893294
96.2252535264 16.7066997297
94.3185916155 16.6809932472
94.2891288554 16.6778198937
94.2594587813 16.6721081897
94.2368823524 16.6919882253
94.2068582608 16.6806629495
94.1839835200 16.6975673575
94.1549510011 16.6850246649
94.1269202590 16.6740671360
94.1011863299 16.6651630744
94.0752255706 16.6726311320
94.0447279104 16.6832682956
94.3473258005 16.6839286487
94.0106475168 16.6802247745
93.9787440623 16.6795115286
93.9480881738 16.6797890857
93.9178999999 16.6798879000
93.8874500158 16.6797380044
93.8568894906 16.6797888643
93.8265467236 16.6801633009
93.7963142046 16.6812149648
93.7805852535 16.7118255992
93.7652916802 16.7436970085
93.7364567630 16.7495520364
93.7204877446 16.7810932782
93.7011957726 16.8109693168
93.6814840489 16.8400141365
93.6618271398 16.8682674084
93.6423161721 16.8955092607
93.6225100076 16.9212303980
93.5982371376 16.9427050545
93.5739666301 16.9608181476
93.5507702371 16.9821514739
93.5274580356 17.0034196143
93.5045986399 17.0247771883
93.4824301792 17.0465680494
93.4607078886 17.0691662118
93.4393661892 17.0927284325
93.4182923558 17.1168644912
93.3855837502 17.1103319189
93.3643849890 17.1343284896
93.3433578380 17.1585214806
93.3227673120 17.1835656686
93.2903558834 17.1791238275
93.2706441643 17.2062355430
93.2513385442 17.2337935975
93.2323250462 17.2614106679
93.2135032812 17.2889721647
93.1818147107 17.2875218065
93.1643461164 17.3178664022
93.1344560761 17.3204315415
93.1050568406 17.3248359754
93.0904162392 17.3595983938
93.0610234669 17.3672143532
93.0474829975 17.4042373285
93.0363258086 17.4410473458
92.9990036139 17.4407250959
92.9661440956 17.4504490875
92.9352557598 17.4659089490
92.9053345992 17.4827217321
92.8755753428 17.4991650414
92.8464712278 17.5138189902
92.8199923706 17.5229980734
92.7944917457 17.5094045860
92.7688518469 17.5314662750
92.7421523099 17.5522798394
92.7153519251 17.5728661273
92.6839864654 17.5606959517
92.6577755715 17.5817651214
92.6320849562 17.6031030142
92.6068645521 17.6242050877
92.5818583276 17.6440441331
92.5586077381 17.6665885778
92.5381383694 17.6908291984
92.5163531732 17.7152381395
92.4831837776 17.7089101188
92.4611136853 17.7340815792
92.4394276739 17.7597792950
92.4183128883 17.7861128232
92.3978771542 17.8130948812
92.3780050595 17.8406796611
92.3467548738 17.8348634070
92.3270579852 17.8627883264
92.3071196173 17.8898096191
92.2866314774 17.9108601944
92.2764468660 17.9394298128
92.2417100897 17.9431802941
92.2214384181 17.9763302643
92.2080960166 18.0117363091
92.1711882996 18.0237119970
92.1349705756 18.0335957412
92.1208193370 18.0653523889
92.0849080131 18.0752505142
92.0507473817 18.0806000461
92.0346987192 18.1060587305
92.0311623701 18.1332239894
91.9956091217 18.1486936516
91.9607634157 18.1618740948
91.9496055419 18.1955068653
91.9401901035 18.2293793314
91.9066294091 18.2469925679
91.8796929173 18.2325982066
91.8467878984 18.2471869921
91.8142319280 18.2590824172
91.8062758557 18.2911948313
91.7948358211 18.3187246280
91.7961005026 18.3461424448
91.7636065095 18.3666987505
91.7314698460 18.3863854540
91.7002489720 18.4071320034
91.6697753746 18.4299113088
91.6411921909 18.4209925011
91.6109139618 18.4462908209
91.5827543372 18.4381667162
91.5537004043 18.4581262427
91.5178449347 18.4751958244
91.4951757832 18.5038739122
91.4604308807 18.4982778392
91.4267525644 18.4926079821
91.3936971343 18.4886466832
91.3608690927 18.4865120366
91.3286371170 18.4845721859
91.3070423871 18.5094504282
91.2853959145 18.5353361964
91.2638236227 18.5625737536
91.2419777624 18.5906503498
91.2195010666 18.6192502662
91.1990861392 18.6490310628
91.1641999870 18.6490612481
91.1276728524 18.6517001902
91.0916619453 18.6527889075
91.0556878431 18.6535645946
91.0387601865 18.6233845915
91.0039887268 18.6218120388
90.9848798509 18.6527022927
90.9511495259 18.6486963438
90.9308951709 18.6782785018
90.8970886531 18.6712078234
90.8636283042 18.6635450104
90.8405389900 18.6893279951
90.8066942816 18.6796058400
